Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # Litrals,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity of T_MDL,Similarity - Common,Overlap Size,MF Theory,Comp Theory,MDL Theory,Compression of T+,Compression of T-,DL of T+,DL of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-7, -2, -9, -16, 5, 3, 14, 11, -15, -6, 13, 8], [-11, -6, -4, 12, 7, 3, -1, -9, -16], [8, -15, -1, 6, 9, -3, 4, -13, -16, -14, -12, 2, -5], [-14, 11, -7, -5, 13, -16, 6, 10, -2, 3, -1, 4, 9, 8, -12], [-3], [-12, 1, 2, -4, -16, 14]]",32110,33426,0.510040283203125,6,9.333333333333334,"[[1, 2, 8, -12, -9, -4], [-3]]","[[2, 7, 16, -14, -13, -12, -11, -9, -8, -6, -4], [-5, -11, -1, -10], [1, 4, 6, 13, -16, -8, -2], [8, 9, -11], [10, -14, -12, -6, -5, -4], [2, 4, 5, -16, -15, -14, -9], [2, 10, 11, 14, -13], [-8, -12, 6, 15], [4, 10, 13, 15, -11, -8, -2], [5, 9, 12, 13, -10], [8, 9, 10, 11, 16, -13], [9, -15, -11, -10, -8, -7, -4, -2], [2, 10, 12, 14, -8, -4, -1], [3]]",0.986053466796875,0.17767333984375,0.17767333984375,0.986053466796875,0.986053466796875,0.9666028874586885,0.175445556640625,T-,T+,T+,0.9978739756737516,0.8990083601384377,52.49621408789536,2526.3290202676726,220,180,220,179
"[[-5, -13, -11, -16, -7, -14, -3, -10, -12, -8, 9, 15, -1, -4, 6], [9, -4, 13], [-15, 16, -3, -13, 8], [11, -14, -2, -4, 16, -8, 10, 13, 12, 5, -15, -3, -6], [-4, -3, -6, 1, -15, -12, 13, 14, -16, -10, 8, 7, -11, 2], [1, -8, 13], [4, 1], [-1, -6, -8, 13, -9, 14, -11, 2, -16, 5]]",37306,28230,0.569244384765625,8,8.125,"[[10, 16, -15, -11, -7, -3, -2], [1, 13, -15, -8, -4], [1, 6, 13, -10, -3, -2], [2, 9, -15, -12, -10, -7, -6, -3], [9, -4, 13], [5, 8, 9, 14, 16, -15, -13, -11, -10, -1, -3, -2], [1, 4]]","[[-14, -4, 6], [8, -6, -3, 14], [8, 11, 15, -5, -4], [-16, -2, -9], [7, 9, 12, 16, -1], [1, 9, 14, -13, -8], [7, 15, -10, -9, -1], [6, 8, 11, 13, -3], [1, 3, 7, -6, -5, -4], [6, 9, -16, -12, -7, -2], [6, 12, -14, -11, -7], [13, -16, -15, -11, -7, -6], [2, 15, 16, -12, -10, -9, -6], [2, 3, 7, 10, -16, -12, -1], [9, 12, -14, -1, -7, -2], [1, 7, 16, -11, -6, -4], [3, 7, 9, 11, 14, -10], [-13, -4, 5], [4, -1], [1, 2, 6, 10, 11, 12, 13, 15, -16, -8], [16, -7, 3]]",0.956207275390625,0.2895965576171875,0.2895965576171875,0.956207275390625,0.956207275390625,0.9483440022265516,0.2741241455078125,T-,T+,T+,0.9902574146364039,0.8194822243600437,241.38523083203842,4472.562807091813,246,154,245,154
"[[10, 1, -15], [-6, -3, 13]]",50176,15360,0.765625,2,3,"[[-3, -6, 13], [1, 10, -15]]","[[4, 7, 10, 11, 14, 15, -12, -9, -8, -6, -3, -2], [2, -14, -13], [-6, -13, -1], [-7, 3, -12], [-14, -5, 4], [-8, 1, 12, 15], [2, 11, -1], [3, 7, 10, 11, -6, -5], [11, 12, -15, -13, -10, -2], [-7, 2, -3, 9], [-11, 5, 15], [7, -11, -10, -9, -6], [8, 9, -3, 15], [-15, 3, -11, 14], [-11, -6, -4, 5], [11, 4, -3, 6], [1, 2, 5, 7, 10, 11, -14, -12, -9, -8], [3, 13, -10], [1, 2, 3, 15], [-14, -4, -2], [6, 14]]",1.0,0.210113525390625,0.210113525390625,1.0,1.0,1.0,0.210113525390625,T-,T+,T+,0.9979071163207011,0.8771134563368569,47.52847647405601,2790.6998641359505,329,71,329,71
"[[-16], [13, 1, 4, -14, 11, -5, 6, -3, -16, -9, 2], [1, 16, 14], [-4, -10, 15, 3, -13, -11, 7, 1, 14, 16, 5, -12, 2, -9, -8], [-12, -9, 1, -10, -13], [-4, -9, -14, 1, 3, 7, 13], [11, -8, -7]]",20800,44736,0.6826171875,7,6.428571428571429,"[[1, 8, -15, -14, -12, -4], [-8, 16, 11, -7], [1, 14], [-16]]","[[2, 4, 6, 9, 14, -12, -10, -8, -7, -5, -3, -1], [1, 4, 11, 13, 15, -12, -10, -9, -7, -6, -5, -3, -2], [16, -11, -1], [16, 11, 7], [4, 5, 8, 9, 11, 12, 15, -7], [4, 5, 16, -10, -3], [3, 4, 16, -7, -2], [2, -14, -9, -7, -6], [14, 16, -9, -4, -3], [12, 16, -8, -7, -6, -5, -4, -2], [2, 3, 7, 10, 14, -15, -5], [1, 2, 7, 15, -12, -4], [3, 4, 9, -11, -7, -1], [10, -14, -11, -6, -3], [3, 5, 7, 13, 14, -12, -9, -1], [8, 10, 12, 16, -13, -6], [3, 6, 10, -16, -13, -12, -1, -9, -8, -5, -4, -2], [16, -15, -14]]",0.984375,0.187408447265625,0.984375,0.984375,0.984375,0.9551261319534282,0.188720703125,T+,T+,T+,0.990728819770355,0.891715686326653,299.7152184762829,2678.7928192254476,153,247,153,247
"[[-12, 6, 3, -11, 15, -8, 9, 1, -4, 14, 2, 5, 7, -16, -13], [-14, 9, -12, -15, -3, 16, 11, -4, -10, 2, -1, -5, 7], [11, -9, -12, -3, -7, -15, -5, 4, 14]]",65398,138,0.997894287109375,3,12.333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[7, 10, -11, 15, -9, 2, -5, -3, -16, 1, 8, -6], [3, -13, -14, 9, 16, 1, 12, -15, -7, 5, 6, -2, 4, -10, 8], [16, -9, -11, 7, 8, 5, 3, -4, -6]]",65390,146,0.997772216796875,3,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-8, 14, -2, -5, 3, 6, 15, -12], [16, 12, -15, 2, 8, 9, -6, -10, 13, 11], [-14, -4, -12, 6, -7, -3, 15, 5, -10, 13], [12, 11, 6, 7, -5, 14, 13, 16, 2, -4, -3, -1], [8, 11, -7, -9, 5, 16, -4, 6, 1, -15], [-4, 3, -13]]",56960,8576,0.869140625,6,8.833333333333334,"[[2, 5, 6, 8, 9, 13, 15, -16, -14, -12, -11, -10, -7, -4, -3, -1], [3, -4, -13], [3, 6, 7, 14, 15, -12, -8, -5, -2]]","[[-16, -6, 15], [9, 16, -14, -13, -8, -7], [8, -5, 6, -9], [-16, 2, -14, 6], [9, 5, -15, -10], [-8, 16, 10], [2, 8, 14, -13, -12, -7], [3, 10, -16, -12, -2], [13], [-3], [4]]",0.9956207275390625,0.068603515625,0.068603515625,0.9956207275390625,0.9956207275390625,1.0,0.0642242431640625,T-,T+,T+,0.9943416360338495,0.9385420371919744,140.20186437994883,1598.1007170902394,358,42,358,42
"[[-1, 3, 2, -10, -13, 4, 14], [8, 15, 7, -14]]",60928,4608,0.9296875,2,5.5,"[[2, 3, 4, 9, 11, 14, -13, -12, -10, -8, -7, -6, -5, -1], [8, -14, 15, 7]]","[[1], [-1]]",0.99224853515625,0.0703125,0.0703125,0.99224853515625,0.99224853515625,1.0,0.06256103515625,T-,T+,T+,0.9959523991659053,0.9659085112667318,91.9488942088526,845.8997741038202,387,13,387,13
"[[-9, 1, 10, 6, 12, 13, -11, 8, 3, -5], [7, -16, 9, -14, 2, 13]]",64448,1088,0.9833984375,2,8,"[[2, 7, 9, 13, -16, -14]]","[[-16, -6, 4], [-14, 6, -10], [2, 3, 6, 8, -16], [-11, 5, -1], [-8, -5], [-2], [-12], [-4], [16], [-7]]",0.9990234375,0.02056884765625,0.02056884765625,0.9990234375,0.9990234375,1.0,0.01959228515625,T-,T+,T+,0.9982790002789028,0.9804380126292793,42.49621408789536,515.9156841883507,394,6,394,6
"[[14, -5, -7], [8, 16, 4, 6, 15, 7, -1, 12, -10, -5, 14, -13, -2, 11], [5], [6, 13, 8, -7, -11, -4], [-7, 12, 6, -3, 9, -15, 10, 16, 13, -14, -11, -5, 4, -8, -1], [-10, 15, 11, -6, -8, -14, 4, 3, -13, -5, -9, 16, 7, -2, -12], [-14, -9, -4, 11, -1, 13, 3, 15, -8, -10, -16, -5, -12, 6]]",24308,41228,0.62908935546875,7,9.714285714285714,"[[-7, 14], [5]]","[[-5, 14, 7], [-5, 12, -4], [3, 12, 13, -7, -6, -2], [9, 11, 15, -1, -8, -3, -2], [1, 2, 4, 10, -12], [7, 13, -15, -14, -11, -9, -6, -2], [3, 4, 9, 13, 14, -12, -6], [2, 7, 8, 13, 15, 16, -11], [2, 10, 15, -13, -12, -6, -3], [-16, -14, -10, -8, -7], [4, 6, 9, 12, 14, -15, -1], [12, 14, -13, -11, -9, -4, -1], [1, -13, -12, -8, -5], [1, 9, 13, 14, 15, -12, -11, -10, -3, -2], [16, 8, -13, 6], [-14, -5]]",0.99591064453125,0.1504058837890625,0.99591064453125,0.99591064453125,0.99591064453125,1.0,0.1463165283203125,T+,T+,T+,0.9956471163413995,0.909368675136407,136.48035947565396,2232.6612875958954,163,237,163,237
"[[4, -10, -8, 5, -16], [3, -1, -16, 6, 11, 10, -12, 8, -2, 5, 4, 13, -14, -9, -15], [2, 6, -9, -14, 1, -3, 8, -12, -5], [-5, -8, 1, 9, -4, 6, -2, -13, 12, -10, -11, 7, -15, -14], [-11, -5], [2, 16, 10, -1, -5, 15], [-14, -2, 15, 10, 8, -6, 3, -5, 4], [-10, 1, -13, 12, 4, -9, 3, 5, 15], [6, 9, 1, -4, -12, -8]]",45598,19938,0.695770263671875,9,8.333333333333334,"[[1, 3, 4, 5, 11, 12, 14, 15, 16, -13, -10, -9, -7, -6, -2], [4, 5, -16, -10, -8], [1, 6, 9, -12, -8, -5, -4], [9, 10, 12, 15, 16, -7, -6, -5, -1], [-5, -11]]","[[3, 11, 4], [11, -3, -2], [2, -3, 14], [3, 6, 7, 15, -10], [-15, -14, 1], [16, 8, -6, 4], [16, -7, -4, -12], [8, 9, 12, 15, -7, -1], [-16, 10, 4, 6], [2, -13, -8, -6, -3], [8, 9, -15, -12, -2], [16, -15, 11, -1], [8, 10, -4, 15], [-16, 11, -10, -13], [3, 12, 13, -14, -1], [11, -4], [-11, 5]]",0.98101806640625,0.192779541015625,0.192779541015625,0.98101806640625,0.98101806640625,0.9933298683298684,0.1761474609375,T-,T+,T+,0.9918589478411851,0.8630410898874229,200.74434497212195,3400.7458610160456,298,102,298,102
"[[12, 9, -7, -2, 15, -4, -8, 5, -16, -11, -14, -6, 1, -10, 13], [6, -12, 4, -9, -5, -1, -8, 14, -11, 13, 2, -7, -15, -10]]",65530,6,0.999908447265625,2,14.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[3, 15, 13, -16, -10], [15, -4], [-5, -10, 11, 9, -16, -1, 15, 3, 6, 8, 13, 7, -12], [11, 6, 14, -16, -10, -7, -13, -12, -5, -15, 8, 2, -9, -4, -1], [9, -8, -12, -2], [-7], [6, -15, 11], [1, 16, 10, 3, 5, -4, 7, -8, -6, 14, 13]]",18706,46830,0.714569091796875,8,6.75,"[[11, -4, 6], [-8, 9, -12, -2], [11, 4, 5, 6], [6, 16, -14, -12, -9], [6, 10, 11, -15, -14, -13], [-7], [2, 4, -6, 11, 12, 13], [-4, 15]]","[[3, 4, 5, 8, 9, 11, 12, -16, -15, -14, -10, -2, -6, -1], [4, 5, 9, 10, 12, 15, 16, -13, -11, -8, -6, -3, -2], [3, 6, 10, 14, 16, -15, -9, -8, -5, -4, -2], [-15, -11, 13, 7], [-5, -14, -13, 7], [-11, 5, 14, 6], [3, 9, 10, 11, 14, -8], [3, 8, 13, -11, -10, -6, -2], [4, 11, 16, -13, -12, -6, -5], [7, 11, 13, 15, -16, -9, -3], [3, 5, 7, 8, 12, 14, -13], [3, 6, 9, 12, -11, -4], [5, 7, 11, -15, -10, -4], [8, 10, -11, -9, -5, -3], [2, 4, 5, 14, -16, -13, -12, -3], [1, 3, 10, 12, 13, -11, -6], [11, 12, 13, 16, -14, -8, -5], [4, 7]]",0.953887939453125,0.2103271484375,0.953887939453125,0.953887939453125,0.953887939453125,0.8746692661189249,0.219146728515625,T+,T+,T+,0.9638201869285998,0.8883686430948948,919.683625903604,2750.2676537063307,126,274,126,274
"[[5, -10, 15, -9, -7, -14, 4, 1], [-7, -12, -1, 6, 3, -13, -5, 8, 9, -10, -15, -11, -14, 2, 4], [-10, -11, -12, -2, 15, 7, 5, -16], [-4, 7, 15]]",56958,8578,0.869110107421875,4,8.5,"[[15, -4, 7], [4, 5, 6, 13, 15, -16, -14, -10, -9]]","[[-11, 10, -3], [4, -3, 7], [-13, -12, -11], [1, -5, 12, -9], [3, 10, 11, 12, 14, -1], [9, -6, -13, -10], [13, 3, 5], [-7], [-8], [-15]]",0.993377685546875,0.112335205078125,0.112335205078125,0.993377685546875,0.993377685546875,0.9876126126126126,0.1083984375,T-,T+,T+,0.9969759170352912,0.9481061404053475,74.70231270189116,1352.6933433473262,370,30,370,30
"[[-13, -11], [7], [-1, -16, -10, -13, 7, 3, 9, 5, 12, -4, -14, -15, -8, -11, -6], [-10, 3, -13, 15, 9, 14, -2, 6, -1, 12, 11]]",24560,40976,0.625244140625,4,7.25,"[[-13, -11], [7]]","[[2, 8, 9, 12, -16, -15, -11, -10, -6, -5, -4, -3, -1], [-11, 13, -7], [1, 5, 16, -15, -6, -3], [9, -12, -1, 6], [16, -7, 4, -9], [-8, -5, 13, 6], [5, 9, 12, -14, -4], [4, 8, 12, -16, -6, -2], [2, 8, 10, -13, -9, -7, -4], [5, 10, -9, -6, -3, -2], [1, 6, 10, 14, 15, -5, -3], [11, 13, 15, -6, -5, -3, -1], [4, 6, 12, -16, -15, -14, -8], [6, 14, 15, -9, -4, -3], [-8, -10, -9], [16, 2, -12, 8, -6, 13], [-7, 11]]",0.999755859375,0.219757080078125,0.999755859375,0.999755859375,0.999755859375,1.0,0.219512939453125,T+,T+,T+,0.9958503517783848,0.9014672491579322,140.67675668845743,2437.3213125151574,182,218,182,218
"[[16, 9, 7, 15, -2, -4, -3, -14, 6], [16, 7, -10, 6, -12, 11, 14, 8, 13, -2, -5], [4, -1, -10, 6, -15, -13, -3, 11, -5], [-6, -15, 1, 13, 12, -8], [-7, 15, 1, 12, -8, -10, 11, 3], [12, -7, -5, -4], [-12, 8, 4, 10, 6, 13, -3, -16, -14, 2, 11, 5, -7, 9, 1], [-7, 10, 14, 3]]",56526,9010,0.862518310546875,8,8.25,"[[-7, -5, 12, -4], [1, 12, 13, -16, -15, -8, -6, -2], [-7, 10, 3, 14]]","[[-14, 10, 15], [3, 1, -13], [-7, 2, -15], [9, 10, -12, -11], [-8, 16, 11, 15], [5, 8, 16, -12, -9], [-8, 1, -6, 9], [12, -2], [-10], [7], [-4], [-5]]",0.982940673828125,0.1406402587890625,0.1406402587890625,0.982940673828125,0.982940673828125,1.0,0.1235809326171875,T-,T+,T+,0.9959390773882114,0.9115784417251351,100.06684886401452,2178.8316483860517,365,35,365,35
